rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
288;197b075f96a67be0;297d96b6e8260d6a;bdc6d8cbcf01c1aa;2024-09-30T20:37:15.000Z;"Sommige van deze beelden komen uit zogenaamde ""vluchtelingen kampen"".
Een bedacht label door #UNRWA 
Een ""zieligheids label"", want men ziet toch nog de beelden van deze vluchtelingen kampen, maar het is perfect voor de media en beïnvloeden van mensen.";;4;5;867;vluchtelingen;2024-10-03 11_54_01.348625;0.051121052354574;0.000097628784715;0.000022852544134;0.000102955447801;0.000030228982723;0.007768905255944;0.000342307786923;1. Against immigration, migrants, foreigners, refugees, or Muslims.
289;;;;;This post is unavailable.;;;;;vluchtelingen;2024-10-03 11_54_01.348625;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
290;;;;;This post is unavailable.;;;;;vluchtelingen;2024-10-03 11_54_01.348625;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
291;0c978f946f433da7;babfd02331dcdcc9;1f4c15d0f927f0d4;2024-09-25T20:30:08.000Z;"De mensen willen:
1. Een netto-uitstroom van niet-EU vluchtelingen en invoer Australisch migratiemodel 
2. Heropwaardering van de Westerse waarden en cultuur
3. Afschaf dubbele nationaliteit

Dat signaal is onmiskenbaar gegeven met de verkiezingen. 
#vrtnws #vtmnieuws";1;3;18;413;vluchtelingen;2024-10-03 11_54_01.348625;0.007733291015029;0.000114867965749;0.000057124860177;0.000114946189569;0.000043031606765;0.001699283602647;0.000504921306856;1. Against immigration, migrants, foreigners, refugees, or Muslims.
292;;;;;This post is unavailable.;;;;;vluchtelingen;2024-10-03 11_54_01.348625;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
293;;;;;This post is unavailable.;;;;;vluchtelingen;2024-10-03 11_54_01.348625;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
294;8c5a1a208afeb02f;1b537a7b5a7ae4dd;a83536fc03d060e6;2024-10-01T12:19:30.000Z;"Dit kabinet  is saai, gaat alles over  vluchtelingen 
niet meer dan dat";12;;3;1,9K;vluchtelingen;2024-10-03 11_54_01.348625;0.423992127180099;0.000050347847719;0.000173772466951;0.000021117717552;0.000041926330596;0.015915703028440;0.000115242299216;5. Is neutral.
295;eac5065bca8d6397;513d8c54a3267f3c;bc29c6051e9783b4;2024-10-01T18:36:27.000Z;Libanon is het land met de meeste vluchtelingen per inwoner. Geert 'opvang in de regio' Wilders staat volledig achter de Israëlische invasie. Het is en blijft niets anders dan pure racisme en kwaadaardigheid;2;9;32;908;vluchtelingen;2024-10-03 11_54_01.348625;0.492313921451569;0.000424085563281;0.000001803104396;0.000154372348334;0.000112474619527;0.362630188465118;0.000534048303962;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
296;c4d30a0a78b4da36;5b2ab6f43d9bee59;ee5a48f57d345fcd;2023-09-26T22:10:11.000Z;Bijna de helft van Oekraïense vluchtelingen aan het werk;126;20;102;55K;vluchtelingen;2024-10-03 11_54_01.348625;0.010137850418687;0.000038697507989;0.000043401363655;0.000277184008155;0.000054103205912;0.002126315608621;0.000057788547565;5. Is neutral.
297;e8b0fa9f516179d4;5b2ab6f43d9bee59;ee5a48f57d345fcd;2024-02-01T07:38:55.000Z;Meer dan de helft van Oekraïense vluchtelingen in Nederland werkt https://ift.tt/Td9YUEN;184;28;134;71K;vluchtelingen;2024-10-03 11_54_01.348625;0.006988874636590;0.000049772603234;0.000040121503844;0.000390511326259;0.000063747502281;0.000733978406060;0.000015238793821;5. Is neutral.
298;7c7353940aea8c83;5b2ab6f43d9bee59;ee5a48f57d345fcd;2024-02-10T19:24:16.000Z;Meer luchtaanvallen op Rafah, waar ruim miljoen vluchtelingen offensief vrezen;102;8;48;40K;vluchtelingen;2024-10-03 11_54_01.348625;0.254594773054123;0.015058455057442;0.000478900386952;0.000507437507622;0.000037365192838;0.739016056060791;0.000651151582133;5. Is neutral.
299;1dec2a360a96ca84;5b2ab6f43d9bee59;ee5a48f57d345fcd;2023-06-19T19:46:12.000Z;Bedrijven beloven ruim een kwart miljoen banen aan vluchtelingen in Europa;76;13;23;68K;vluchtelingen;2024-10-03 11_54_01.348625;0.061275772750378;0.000391478999518;0.000222994131036;0.001576736685820;0.000300546700600;0.088552519679070;0.002744986908510;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
300;636c1676e9559e84;5b2ab6f43d9bee59;ee5a48f57d345fcd;2023-12-23T16:09:07.000Z;Dode en gewonde bij steekpartij Enschede zijn minderjarige vluchtelingen;259;110;214;220K;vluchtelingen;2024-10-03 11_54_01.348625;0.365149825811386;0.002216371707618;0.002059693215415;0.010000867769122;0.003800547448918;0.561088979244232;0.030837146565318;5. Is neutral.
301;01c1438959cde540;5b2ab6f43d9bee59;ee5a48f57d345fcd;2024-03-27T20:14:32.000Z;Nederlanders opgepakt in Letland voor vervoeren vluchtelingen: 'Wilde zusje redden';87;32;70;67K;vluchtelingen;2024-10-03 11_54_01.348625;0.023268694058061;0.000080137433542;0.000006512578238;0.000436302361777;0.000107229971036;0.021750103682280;0.000120137046906;5. Is neutral.
302;16d63acdf05cd1a8;5b2ab6f43d9bee59;ee5a48f57d345fcd;2024-05-02T10:28:48.000Z;Geld en logistieke steun EU voor Libanon, in ruil voor beperking vluchtelingen;67;9;10;22K;vluchtelingen;2024-10-03 11_54_01.348625;0.001501909340732;0.000178587404662;0.000010098315215;0.000067125140049;0.000052700746892;0.011249423027038;0.000525549286976;1. Against immigration, migrants, foreigners, refugees, or Muslims.
303;de420413e2be6fe0;5b2ab6f43d9bee59;ee5a48f57d345fcd;2023-10-24T09:54:04.000Z;Veel tassen gevonden op stranden Noord-Holland, vermoedelijk van vluchtelingen;96;21;37;60K;vluchtelingen;2024-10-03 11_54_01.348625;0.017160609364509;0.000001743197913;0.000048876052460;0.000011441521565;0.000000332706691;0.002463456941769;0.000051778213674;5. Is neutral.
304;a846290acbafbf4f;ef49ad0ede11df01;5c890f85b00bb9e6;2024-09-25T17:39:49.000Z;Heel veel vluchtelingen gaan op vakantie naar het land die ze ontvlucht zijn zodra ze een verblijfsvergunning hebben!!!;;1;3;59;vluchtelingen;2024-10-03 11_54_01.348625;0.150022983551025;0.000013418016351;0.002505577635020;0.000048470283218;0.000062740822614;0.041655078530312;0.000898768310435;1. Against immigration, migrants, foreigners, refugees, or Muslims.
305;975730140c823421;d5a06af356ad0efc;32ac02b0707b3b88;2024-09-27T09:20:04.000Z;Meer dan tweederde van de vluchtelingen worden opgevangen in buurlanden. Van alle landen die vluchtelingen opvangen behoort driekwart tot de lage of midden inkomenslanden. En toch deze retoriek op dit podium blijven strooien en er trots een filmpje over maken. Om te janken.;1;;2;54;vluchtelingen;2024-10-03 11_54_01.348625;0.091273553669453;0.000004880537290;0.000093114846095;0.000091953465017;0.000022120162612;0.031399391591549;0.000157164031407;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
306;2fb1fcf6c1fc2205;5b2ab6f43d9bee59;ee5a48f57d345fcd;2024-08-20T16:04:18.000Z;Boodschap aan Oekraïense vluchtelingen: zoek zelf verblijfsplaats, eventueel in ander land;284;104;444;105K;vluchtelingen;2024-10-03 11_54_01.348625;0.045662641525268;0.000093500202638;0.000624432577752;0.000115743176138;0.000067723216489;0.020949374884367;0.000014163012565;
307;aeb9c64f0318520e;23f36c74e5be32e7;d59d0e4b2ea75944;2024-09-27T11:54:52.000Z;Correctie. Het totaal  in de eerste week waren 900 unerlaubte Einreisen, 180 daarvan aan de grens met Benelux en Frankrijk. Van die 180 werden 100 teruggestuurd. Ter vergelijing. Noordrijn-Westfalen neemt maandelijks ca. 5.000 vluchtelingen op.;1;;4;187;vluchtelingen;2024-10-03 11_54_01.348625;0.045207563787699;0.000008332789548;0.000226708725677;0.000075202508015;0.000073102717579;0.005234109703451;0.000099632496131;5. Is neutral.
308;46c90bde936e9478;aac09a648fc382b6;b59a2b8ca1513cc3;2024-10-01T10:08:36.000Z;9000+ bommen op het noorden, 84.000 vluchtelingen in eigen land, maar Netanyahu is degene die escaleert volgens deze imbeciel.;7;19;103;2,1K;vluchtelingen;2024-10-03 11_54_01.348625;0.171362191438675;0.000093620205007;0.000078305238276;0.000548914656974;0.000058338257077;0.481555700302124;0.005224708002061;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
309;6b210d9b443f8ee6;a52cc839592e5108;540202b8cbccfcd6;2024-09-25T10:54:46.000Z;"Noem eens wat dan, Arash.
Of zit je een beetje kinderachtig op te hitsen?";;;4;20;vluchtelingen;2024-10-03 11_54_01.348625;0.007501938845962;0.000052998755564;0.000146745369420;0.002413604175672;0.002179927658290;0.031729288399219;0.000290945055894;6. Other: unclear stance on immigration.
310;6f120364718ddd13;5b2ab6f43d9bee59;ee5a48f57d345fcd;2024-06-19T04:59:17.000Z;'Egypte zet Sudanese vluchtelingen illegaal terug de grens over';60;22;56;31K;vluchtelingen;2024-10-03 11_54_01.348625;0.075932987034321;0.000242640802753;0.000005356876954;0.000042266794480;0.000006207772003;0.053610656410456;0.000229051569477;1. Against immigration, migrants, foreigners, refugees, or Muslims.
311;45b5e27f3f38c4a4;a52cc839592e5108;540202b8cbccfcd6;2024-09-25T14:46:59.000Z;"Zij bieden je eten aan.
Als het je niet bevalt ga je maar naar de snackbar oid.";;;5;19;vluchtelingen;2024-10-03 11_54_01.348625;0.022632457315922;0.000004581725534;0.005518156103790;0.000003255878937;0.000002062229896;0.082737125456333;0.000496159598697;1. Against immigration, migrants, foreigners, refugees, or Muslims.
312;338efc1076bb9a52;5b2ab6f43d9bee59;ee5a48f57d345fcd;2023-06-15T18:23:14.000Z;Voormalige vluchtelingen geschokt door jongste ramp met migrantenboot https://nos.nl/l/2479087;30;6;12;61K;vluchtelingen;2024-10-03 11_54_01.348625;0.027202624827623;0.000230550664128;0.000823011505417;0.000372142123524;0.000595475139562;0.023409586399794;0.000144063000334;5. Is neutral.
313;29595cb12c992856;463ff06b18de34a1;a295c9adabcd2f37;2024-09-27T12:22:19.000Z;"Jij kijkt nooit je eigen profiel? Werkelijk bij elke nieuwsbericht loop jij te reageren als het om vluchtelingen/niet blanke  personen gaat. 

Misschien werk gaan zoeken? tijd genoeg als ik jouw profiel zie.";2;;9;111;vluchtelingen;2024-10-03 11_54_01.348625;0.059580564498901;0.000076015654486;0.000461877876660;0.000016700880224;0.000010369263691;0.024595109745860;0.000026493218684;1. Against immigration, migrants, foreigners, refugees, or Muslims.
314;c6a06b1504c56011;08d9af3448d03315;343fd9f8af5dc17f;2024-10-03T07:29:38.000Z;kansloos en onwaar .. sinds 1500 excelleren we door opnemen van vluchtelingen die onze cultuur, economie en taal verrijken  … familie Spinoza, familie Hals of de Hugenoten handwerkers die landden op Cadzand .. zij hielpen ons vooruit: ken uw geschiedenis;1;;7;88;vluchtelingen;2024-10-03 11_54_01.348625;0.004021876491606;0.000001617544740;0.000046028046199;0.000024078601200;0.000007644480320;0.001554391463287;0.000230111021665;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
315;90e57803035b0a39;fe1e57851dacdce1;40fd9af009fc8d07;2024-09-29T14:47:10.000Z;Allemaal vermoord door zogenaamde asielzoekers/migranten/vluchtelingen;;2;3;86;vluchtelingen;2024-10-03 11_54_01.348625;0.915130496025085;0.017192324623465;0.000031936033338;0.000077968295955;0.000000187416717;0.829603910446167;0.000226287622354;1. Against immigration, migrants, foreigners, refugees, or Muslims.
316;3b6d58513b1a462a;b8f5b09425eb8025;457190826e0f2ea1;2024-09-25T09:47:12.000Z;Dit speelt al heel lang. Vluchtelingen de schuld geven van je eigen wanbeleid...;6;;4;326;vluchtelingen;2024-10-03 11_54_01.348625;0.513337790966034;0.000674732669722;0.000445059733465;0.000102913028968;0.000060723108618;0.233847886323929;0.000381689053029;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
317;425a9ca46d3571f8;aac09a648fc382b6;b59a2b8ca1513cc3;2024-09-23T16:08:11.000Z;"11 maanden je bek dichthouden over de 84.000 Israëlische vluchtelingen en nu Israël EINDELIJK iets terugdoet gaan JANKEN over hoe zielig Libanezen zijn. 

GFY @NOS, GFY

Jullie zijn om te KOTSEN zo slecht.";41;269;1,1K;17K;vluchtelingen;2024-10-03 11_54_01.348625;0.538832366466522;0.000475102424389;0.000048158362915;0.004472392611205;0.000307446898660;0.009025596082210;0.000172339539859;1. Against immigration, migrants, foreigners, refugees, or Muslims.
318;ab697f7b76bde380;7cf4b268a4db5d00;02a07b60ea1b25e7;2024-09-27T16:13:21.000Z;PAUSREIS | De paus werd vrijdagmiddag toegesproken door de rector van de @KU_Leuven. Hij prees de Kerk voor haar hulp aan vluchtelingen, maar ging ook in op enkele hete hangijzers, zoals kerkelijk misbruik en het vrouwelijk priesterschap.;;1;3;285;vluchtelingen;2024-10-03 11_54_01.348625;0.000114282694994;0.000001535346314;0.000001049770162;0.001505336258560;0.000424202065915;0.001012203167193;0.000025524464945;5. Is neutral.
319;7b4a8ba92a4993e9;0dc6ad1f84426eb4;6c14804e1fab5d42;2024-09-29T09:54:39.000Z;"50 procent van vluchtelingen mogen blijven wonen.
Dat betekent  50 procent niet.
Dus zijn het ook geen vluchtelingen.
Anders konden ze wel blijven.";1;1;4;252;vluchtelingen;2024-10-03 11_54_01.348625;0.107302136719227;0.000011022028957;0.000001257160534;0.000001166292691;0.000000453830665;0.004402758087963;0.000007184362858;1. Against immigration, migrants, foreigners, refugees, or Muslims.
320;0b1b0946c4516334;ac6e3293eba663a1;cea696ba3ae21521;2024-09-26T18:11:22.000Z;Hoe meer zieken, werklozen, daklozen, “slachtoffers”, vluchtelingen…, des te meer kunnen de liefdadige organisaties hun hulp bieden, mits een kleine bijdrage of “administratieve” vergoeding…Er wordt gecasht op miserie?;;;7;217;vluchtelingen;2024-10-03 11_54_01.348625;0.089531764388084;0.000062624443672;0.014713094569743;0.000110668566776;0.000031594849133;0.062986195087433;0.001420666812919;1. Against immigration, migrants, foreigners, refugees, or Muslims.
321;9ebb4638240b7557;9baa7829cdd1ea32;e8ec81f09f8e153a;2024-09-29T21:46:32.000Z;"En de clubjes Vluchtelingen hulp
Vreselijk  veel subsidie !!!";;;7;114;vluchtelingen;2024-10-03 11_54_01.348625;0.232693448662758;0.000017006184862;0.000643007806502;0.000063457766373;0.000013495851817;0.008788034319878;0.000730026280507;1. Against immigration, migrants, foreigners, refugees, or Muslims.
322;38584b89d23c2d6d;4cb39c1bdf5da40b;f78d191df80a2356;2024-10-01T04:05:31.000Z;Ik lees / interpreteer het stuk anders. En wat vindt u, dat we wél met uitgeprocedeerde asielzoekers moeten doen, die dus ten onrechte capaciteit bezet houden voor kansrijke vluchtelingen. Vindt u dat wel acceptabel?;1;;4;169;vluchtelingen;2024-10-03 11_54_01.348625;0.036859985440969;0.000116325725685;0.000900737941265;0.000029639571949;0.000019218477973;0.066881373524666;0.000531155150384;1. Against immigration, migrants, foreigners, refugees, or Muslims.
323;daa544c542d1730a;3bde489c56e2d33a;9d584c1b17c1c16f;2024-10-02T09:29:13.000Z;"En dan sta je met je kop op de voorpagina van het Noordhollands Dagblad!

#vluchtelingen #Rampjaar1672 #Rampjaar #asiel #migratie #geschiedenis #history #Waterland #Amsterdam #twitterstorians";3;2;18;738;vluchtelingen;2024-10-03 11_54_01.348625;0.001780201448128;0.000001124746973;0.000227139942581;0.000255641294643;0.000074249364843;0.003616520436481;0.000667985121254;5. Is neutral.
324;d2325dbfa3c10f93;a52cc839592e5108;540202b8cbccfcd6;2024-09-26T06:04:38.000Z;Vroeger (jaren '80) werden homo's in het Haagse Bos in elkaar geslagen door Haagse witte mannen.;;;3;161;vluchtelingen;2024-10-03 11_54_01.348625;0.258337229490280;0.003984583541751;0.000402284611482;0.011144187301397;0.000229818964726;0.601475477218628;0.010705588385463;6. Other: Historical context, no clear stance.
325;daac5b9bd9ff0d9d;029463f806561ee1;4088dfbc7e7dfbfc;2024-09-28T17:50:02.000Z;Dit is gewoon gestoord gedrag. Wordt gewoon gepikt in deugland. En zo'n wijf is dan directeur van een geld inzamelende vluchtelingen club...Kan allemaal.;;2;14;268;vluchtelingen;2024-10-03 11_54_01.348625;0.285978704690933;0.000557548133656;0.000279612373561;0.076362147927284;0.008450164459646;0.190186277031898;0.001205616630614;1. Against immigration, migrants, foreigners, refugees, or Muslims.
326;5f37b135abd514c7;79f2c6e361fc1be8;0af2b10e0965b5b5;2024-09-29T10:42:56.000Z;En als al die Libanese vluchtelingen naar Europa  komen is dat de schuld van Israël !;1;;5;377;vluchtelingen;2024-10-03 11_54_01.348625;0.754705011844635;0.004530645906925;0.000000137145776;0.000022763495508;0.000002078336820;0.355565816164017;0.000144130070112;1. Against immigration, migrants, foreigners, refugees, or Muslims.
327;2bce8bc26745a9e5;4007d46292298e83;3a13a97d45cb7a37;2024-09-24T15:09:57.000Z;Opvangcrisis ontstaat altijd na asielcrisis. Als vluchtelingen alles gratis krijgen, zonder verplichtingen, komt ook iedereen. Ouderen in NL krijgen geen thuiszorg meer, omdat iedereen voor COA werkt. Asiel ruïneert sociale zekerheid, rechtsstaat, democratie en vrouwenrechten.;;;2;20;vluchtelingen;2024-10-03 11_54_01.348625;0.526380121707916;0.000587221351452;0.000133420893690;0.001038309419528;0.000854799582157;0.178093507885933;0.001672932528891;1. Against immigration, migrants, foreigners, refugees, or Muslims.
328;54f83f4056b33e1a;9070e055ce051db5;9d91232181431022;2024-09-25T10:46:43.000Z;MAGA-vluchtelingen: deze voormalige medewerker van Trump vlucht het land uit als Trump wint;;6;13;2,5K;vluchtelingen;2024-10-03 11_54_01.348625;0.247250780463219;0.001131526776589;0.000129449123051;0.000053688338085;0.000017827856936;0.048407658934593;0.001194186159409;6. Other: sarcastic about Trump supporters fleeing
329;2fad97daa7706597;9cdcbbec7c8cbcad;b0ebf19eedf74826;2024-09-30T22:07:21.000Z;HET ZIJN GEEN VLUCHTELINGEN ! ZE IMPORTEREN SOLDATEN OM ONS TE VERVANGEN DIE PEDOFIELE GLOBALISTEN !;;2;4;64;vluchtelingen;2024-10-03 11_54_01.348625;0.782882094383240;0.007727705873549;0.000100306759123;0.548692345619202;0.260902047157288;0.489418298006058;0.003090893616900;1. Against immigration, migrants, foreigners, refugees, or Muslims.
