id;wayback url;url;name;date;title_then;subtitle_then;wayback id;name_today;section;word_count;words_added;words_removed;word_diff_absolute;word_diff_relative
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20180921002520id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20180921002520id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2018-09-21;Twitter Rules and policies;How our policy works;20180921002520;Hateful conduct;Safety and cybercrime;1115;0;171;171;0.10503685503685503
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20180930183534id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20180930183534id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2018-09-30;Twitter Rules and policies;How our policy works;20180930183534;Hateful conduct;Safety and cybercrime;1115;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20181007144945id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20181007144945id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2018-10-07;Twitter Rules and policies;How our policy works;20181007144945;Hateful conduct;Safety and cybercrime;1115;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20181012054519id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20181012054519id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2018-10-12;Twitter Rules and policies;How our policy works;20181012054519;Hateful conduct;Safety and cybercrime;1115;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20181028023901id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20181028023901id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2018-10-28;Twitter Rules and policies;Rationale;20181028023901;Hateful conduct;Safety and cybercrime;1969;28;5;33;0.029596412556053813
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20181113144656id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20181113144656id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2018-11-13;Twitter Rules and policies;Rationale;20181113144656;Hateful conduct;Safety and cybercrime;1985;16;0;16;0.008125952260030472
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20181123211942id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20181123211942id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2018-11-23;Twitter Rules and policies;Rationale;20181123211942;Hateful conduct;Safety and cybercrime;2000;15;0;15;0.007556675062972292
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20181130104209id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20181130104209id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2018-11-30;Twitter Rules and policies;Rationale;20181130104209;Hateful conduct;Safety and cybercrime;1985;0;15;15;0.0075
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20181202020610id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20181202020610id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2018-12-02;Twitter Rules and policies;Rationale;20181202020610;Hateful conduct;Safety and cybercrime;1985;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20181210035320id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20181210035320id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2018-12-10;Twitter Rules and policies;Rationale;20181210035320;Hateful conduct;Safety and cybercrime;1989;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20181220104040id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20181220104040id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2018-12-20;Twitter Rules and policies;Rationale;20181220104040;Hateful conduct;Safety and cybercrime;1989;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20181230035830id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20181230035830id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2018-12-30;Twitter Rules and policies;Rationale;20181230035830;Hateful conduct;Safety and cybercrime;1993;4;0;4;0.002011060834590246
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190101102422id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190101102422id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-01-01;Twitter Rules and policies;Rationale;20190101102422;Hateful conduct;Safety and cybercrime;1993;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190110092331id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190110092331id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-01-10;Twitter Rules and policies;Rationale;20190110092331;Hateful conduct;Safety and cybercrime;1993;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190121023816id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190121023816id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-01-21;Twitter Rules and policies;Rationale;20190121023816;Hateful conduct;Safety and cybercrime;1998;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190130035243id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190130035243id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-01-30;Twitter Rules and policies;Rationale;20190130035243;Hateful conduct;Safety and cybercrime;1998;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190201075348id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190201075348id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-02-01;Twitter Rules and policies;Rationale;20190201075348;Hateful conduct;Safety and cybercrime;1998;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190210105740id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190210105740id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-02-10;Twitter Rules and policies;Rationale;20190210105740;Hateful conduct;Safety and cybercrime;1998;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190221093713id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190221093713id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-02-21;Twitter Rules and policies;Rationale;20190221093713;Hateful conduct;Safety and cybercrime;2036;38;0;38;0.01901901901901902
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190301002537id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190301002537id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-03-01;Twitter Rules and policies;Rationale;20190301002537;Hateful conduct;Safety and cybercrime;2021;0;15;15;0.0073673870333988214
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190310045322id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190310045322id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-03-10;Twitter Rules and policies;Rationale;20190310045322;Hateful conduct;Safety and cybercrime;1998;0;23;23;0.011380504700643246
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190320001026id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190320001026id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-03-20;Twitter Rules and policies;Rationale;20190320001026;Hateful conduct;Safety and cybercrime;1998;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190330061611id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190330061611id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-03-30;Twitter Rules and policies;Rationale;20190330061611;Hateful conduct;Safety and cybercrime;1998;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190401035119id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190401035119id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-04-01;Twitter Rules and policies;Rationale;20190401035119;Hateful conduct;Safety and cybercrime;1998;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190411112259id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190411112259id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-04-11;Twitter Rules and policies;Rationale;20190411112259;Hateful conduct;Safety and cybercrime;1998;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190426154616id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.html.md;wayback.archive.org/web/20190426154616id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy.html;2019-04-26;Twitter Rules and policies;Rationale;20190426154616;Hateful conduct;Safety and cybercrime;1993;0;2;2;0.001001001001001001
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190502082129id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190502082129id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-05-02;Twitter Rules and policies;Rationale;20190502082129;Hateful conduct;Safety and cybercrime;1998;2;0;2;0.0010035122930255895
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190520025708id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190520025708id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-05-20;Twitter Rules and policies;Rationale;20190520025708;Hateful conduct;Safety and cybercrime;1998;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20190531035057id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy.md;wayback.archive.org/web/20190531035057id_/https%3A/help.twitter.com/en/rules-and-policies/hateful-conduct-policy;https://help.twitter.com/en/rules-and-policies/hateful-conduct-policy;hateful-conduct-policy;2019-05-31;Twitter Rules and policies;Rationale;20190531035057;Hateful conduct;Safety and cybercrime;2013;15;0;15;0.0075075075075075074
