id;timestamp;unix_timestamp;Rank;Tweeter;Query;Datetime;Hate Score;Position;Status November 2024;Status February 2025;Original content;Google translation
128;2024-10-18 00:00:00;1729202400;127;426ab7cea4da27a246366a63763013c67683d3ebbf1f934d;vluchtelingen;2024-10-18;0.926515281200409;;Online;Anna Yeshua@AngerardaFollowClick to Follow AngerardaIsrael vecht voor het bestaan van Israel. Deze zogenaamde vluchtelingen  zijn jihadisten  terroristen. Nog enkele jaren en dan kan je vergeten dat je een hollander bent. Er is geen genocide in Gaza, je wordt gebrainwasd door het linkse hollandse Media..Translate post5:52 PM · Oct 16, 2024·28 Views4;Israel vecht voor het bestaan van Israel. Deze zogenaamde vluchtelingen  zijn jihadisten  terroristen. Nog enkele jaren en dan kan je vergeten dat je een hollander bent. Er is geen genocide in Gaza, je wordt gebrainwasd door het linkse hollandse Media..;
129;2024-10-03 00:00:00;1727906400;239;5e59ccae2d329f6cce790a2d731785954fd01966d460eba3;gelukzoekers;2024-10-03;0.991247236728668;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"AnnaPoulain28@AnnPoulain28Een SyrisCHE hé geen SYRIËR en van dat soort komt de meeste overlast,de jonge MANNELIJKE gelukzoekers!
Stelletjes deugneuzen zijn het!Translate post12:26 PM · Oct 2, 2024·17 Views2";"Een SyrisCHE hé geen SYRIËR en van dat soort komt de meeste overlast,de jonge MANNELIJKE gelukzoekers!
Stelletjes deugneuzen zijn het!";
130;2024-09-27 00:00:00;1727388000;448;5e59ccae2d329f6cce790a2d731785954fd01966d460eba3;vluchteling;2024-09-27;0.855027318000793;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"AnnaPoulain28@AnnPoulain28FollowClick to Follow AnnPoulain2880% van die opvreters/parasieten zijn GEEN vluchteling achterlijke volgevreten tuinkabouter @F__Timmermans !
#AlgemeneBeschouwingenTranslate post11:08 AM · Sep 18, 2024·408 Views2627";"80% van die opvreters/parasieten zijn GEEN vluchteling achterlijke volgevreten tuinkabouter @F__Timmermans !
#AlgemeneBeschouwingen";
131;2024-09-27 00:00:00;1727388000;65;5e59ccae2d329f6cce790a2d731785954fd01966d460eba3;vluchteling;2024-09-27;0.986328899860382;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"AnnaPoulain28@AnnPoulain28FollowClick to Follow AnnPoulain28Van alle zogenaamde asielzoekers is hooguit 10% échte vluchteling,de rest zijn opvreters en parasieten die gewoon weer op de boot/vliegtuig terug moeten waar ze vandaan komen!
Liefst vandaag nog!Translate post11:44 AM · Sep 25, 2024·64 Views15";"Van alle zogenaamde asielzoekers is hooguit 10% échte vluchteling,de rest zijn opvreters en parasieten die gewoon weer op de boot/vliegtuig terug moeten waar ze vandaan komen!
Liefst vandaag nog!";
132;2024-10-13 00:00:00;1728770400;299;48dfef7dc444b8817ab7ad5c81f712d356ff3e7fc2fca035;vluchtelingen;2024-10-13;0.943562269210815;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Anne-Marijke Podt@Annemarijke·Oct 10, 2024109 kinderen in de leeftijd van 0 tot 17 jaar in een hal. 
Al maanden. 
We zijn beter dan dit. 
We kunnen beter dan dit. 

Minister stop met flauwekul en doe je werk. 

GGD-arts slaat alarm: 'Asielkinderen opvang Assen zijn ondervoed en bang' https://rtvnoord.nl/politiek/1221721/ggd-arts-slaat-alarm-asielkinderen-opvang-assen-zijn-ondervoed-en-bang… #rtvnoordGGD-arts slaat alarm: 'Asielkinderen opvang Assen zijn ondervoed en bang'From rtvnoord.nl35618242260K";"De linkse volksverraders hebben zoveel illegalen binnen gehaald dat we niet meer kunnen zorgen voor vluchtelingen.  
Onze verzorgingsstaat is ook om zeep geholpen.";
133;2024-10-17 00:00:00;1729116000;79;92dd003dc0df598dc99603c50985ac66ecd22cef01907b07;migratie;2024-10-17;0.961850047111511;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Anne-Marijke Podt@Annemarijke·Oct 9, 2024Vandaag spreken we in commissieverband over Europees migratiebeleid (JBZ raad). 

De PVV (“migratiecrisis!!!”) is afwezig.2413951K94K";Die praten er niet over, die zijn bezig om de migratie in Nederland de kopen te drukken. D66 bla, bla, bla, bla, bla, bla, en vervolgens alles bij het oude laten. Walgelijke partij met ratten van mensen.;
134;2024-10-14 00:00:00;1728856800;368;165e63e1b872d0abc60d00d5823de4193cd3bec3b48bcd83;migratie;2024-10-14;0.831361889839172;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Anne-Marijke Podt@Annemarijke·Oct 9, 2024Vandaag spreken we in commissieverband over Europees migratiebeleid (JBZ raad). 

De PVV (“migratiecrisis!!!”) is afwezig.2413951K94K";"D66 en migratie…
Ze hebben gvd de grenzen jarenlang wagenwijd open gezet!!!
Ik zou ook niet aanschuiven. 
Hypocrieten zijn het!
Bah!";
135;2024-10-18 00:00:00;1729202400;472;c658ee9ec7a2150fd8fc9b0851061fefa4b3015e70e3907a;omvolking;2024-10-18;0.912401854991913;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Annelies Verlinden@AnneliesVl·Oct 16, 2024Vandaag staan we stil bij de Zweedse slachtoffers van de laffe terreuraanslag die ons land exact één jaar geleden trof.  Zij aan zij, verenigd in verdriet, sterker in verbondenheid.Alexander De Croo  and Paul Van Tigchelt3685612K;Laat nog wat meer Palestijnen binnen. Zo kunnen we binnenkort opnieuw een aanslag verwachten op een Joodse buurt, zoals toen in de diamantwijk van Antwerpen. #islamisering #omvolking #vrtnws @FranckenTheo @Bart_DeWever @DW_Life @tomvangrieken @hendrikbogaert;
136;2024-10-07 00:00:00;1728252000;224;4b50671034ea4dd0e49c432b236477115a833c7a0960274e;migranten;2024-10-07;0.862295746803284;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Anouk  #TeamBear@ProNouk·Sep 29, 2024Gisteren was ik op de open dag van het COA in het lokale asielzoekers centrum. 

We aten er met de Somalische vrouwen (niet op de foto) en met twee Turkse mannen die met hart en ziel familierecepten voor ons hadden gemaakt. 1/221234524122K";"Kom, er zijn gewoon gay bars in Turkije 
Dit zijn profiteurs, illegale economische migranten 

De IND en COA medewerkers die verantwoordelijk zijn voor hun verblijf hier moeten strafrechtelijk vervolgd worden";
137;2024-10-19 00:00:00;1729288800;489;44f2f8935860b5f3985d6692a09a451281b8dee89c0c8789;vluchtelingen;2024-10-19;0.817872583866119;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;antiwokekameraad@footballisallesFollowClick to Follow footballisallesOndertussen laten ze wel 1000 gestoorde vluchtelingen binnenTranslate post11:13 PM · Oct 14, 2024·270 Views2;Ondertussen laten ze wel 1000 gestoorde vluchtelingen binnen;
138;2024-10-15 00:00:00;1728943200;14;df8e7561eb85b14f5a30797ed6b1849f38a1e64cd49db145;migrant;2024-10-15;0.803088486194611;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Antonius@boreaaltjeFollowClick to Follow boreaaltjeMaar ik geef je wel een stellingname waar je op kunt schieten: het is een kansloze bruine migrant die zoals de rest van zijn volk genetische aanleg heeft voor geweld. Daarom heeft hij niets te zoeken in Europa en zou derhalve uitgezet moeten worden.Translate post7:54 PM · Oct 8, 2024·60 Views12;Maar ik geef je wel een stellingname waar je op kunt schieten: het is een kansloze bruine migrant die zoals de rest van zijn volk genetische aanleg heeft voor geweld. Daarom heeft hij niets te zoeken in Europa en zou derhalve uitgezet moeten worden.;
139;2024-10-01 00:00:00;1727733600;182;4188abff7a35f41ddc6bdcde6927a83fed391b9dc538b949;immigranten;2024-10-01;0.900688171386719;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Anubis_nl@AnubisNl·Sep 24, 2024#renze Niet onlogisch dat de #zorgpremie opnieuw stijgt: NL stroomt steeds voller met mensen die géén premie betalen maar wél een aanslag op de zorg plegen ! Dat moet toch betaald worden.
Waarom durft niemand dat te zeggen ?2368802.8K113K";Tja, het is echt Nederland-luilekkerland voor de allochtone/moslim immigranten.;
140;2024-10-06 00:00:00;1728165600;375;ad898aa2e8b6ef6f51cdf56932a5ae7ac6ef670fd4030601;migratie;2024-10-06;0.851284623146057;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Appie Apstra@Meinhart_GMFollowClick to Follow Meinhart_GMBlijf iedereen die minder asiel en migratie wil vooral uitschelden voor Nazi’s, facist en meer van dat grauw en dan krijgen Wilders en zijn vrienden ook nog eens de absolute meerderheid.Translate post4:32 PM · Oct 4, 2024·52 Views12;Blijf iedereen die minder asiel en migratie wil vooral uitschelden voor Nazi’s, facist en meer van dat grauw en dan krijgen Wilders en zijn vrienden ook nog eens de absolute meerderheid.;
141;2024-10-10 00:00:00;1728511200;150;cabe1fbb5e7982fa927a062f976f7a65db771d551f64e4fc;omvolking;2024-10-10;0.869667530059814;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Ardash@196ArdashFollowClick to Follow 196ArdashMaar in de kamer wordt dagenlang gesteggeld over het woordje 
“omvolking”want dat is pas echt erg, volgens de linkse deugers.
Antisemitisme wordt bij dezelfde idioten de schouders bij opgehaald.
Gaaf land Translate postQuoteWierd Duk ܦܝܪܬ ܕܘܟ@wierdduk·Oct 6, 2024Burgemeesters die het belangrijk vinden om oproepen tot intifada en andere oorlogshandelingen te tolereren op treinstations, op dezelfde dag dat de massaslachting van 7 oktober wordt herdacht, ipv. te zeggen: 'En nu oprotten, sadistisch tuig'.  We leven in een gesticht.11:19 AM · Oct 7, 2024·226 Views816";"Maar in de kamer wordt dagenlang gesteggeld over het woordje 
“omvolking”want dat is pas echt erg, volgens de linkse deugers.
Antisemitisme wordt bij dezelfde idioten de schouders bij opgehaald.
Gaaf land";
142;2024-10-14 00:00:00;1728856800;366;2259f6188d7603edf5855c00e4e3923925914e2c81a6a5ec;omvolking;2024-10-14;0.872337520122528;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Arend Jan Boekestijn@ajboekestijn·Oct 13, 2024Wat hebben we goede burgemeesters in onze grote steden. In de kleine steden vast ook.2663834049K;Deugen voor de knaken…. Kansloos… jodenhaat is dus dikke prima, #omvolking ook….;
143;2024-10-01 00:00:00;1727733600;67;7957a9dc6955ef0be74ea19fde5641a205a1ec44e040af5e;immigranten;2024-10-01;0.876130521297455;2. In support of immigration, migrants, foreigners, refugees, or Muslims.;Online;Arie Sonneveld@ArieSonneveldFollowClick to Follow ArieSonneveldMeer donkere immigranten - dat zult u ongetwijfeld met mij eens zijn!Translate postDode bij steekpartij bij Erasmusbrug, 'verdachte riep Allahoe akbar'From nos.nl11:20 PM · Sep 19, 2024·727 Views13;Meer donkere immigranten - dat zult u ongetwijfeld met mij eens zijn!;
144;2024-09-30 00:00:00;1727647200;633;9a2aef1647af7a85d3969df0294d51fe9ca01a719ad802cd;migranten;2024-09-30;0.880048036575317;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Armin Rohde@ArminRohde·Sep 22, 2024Aussteigerin: ""Sind saugefährlich"". Wie die AfD trickst, manipuliert und Gewalttäter hofiertUndercover in der rechten Szene: So nah sind sich AfD und Identitäre Bewegung wirklichFrom n-tv.de44125481871K";Die AfD hofiert kriminelle Migranten?;
145;2024-10-04 00:00:00;1727992800;159;f81ee942060bfea4d3e3966544a1f071dda27636a5a00937;migratie;2024-10-04;0.808106660842896;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;arnaud moos@moos_arnau48942FollowClick to Follow moos_arnau48942Een asielstop is de enige oplossing.  STOP DE MOSLEM MIGRATIE INVASIE6:14 PM · Sep 26, 2024·136 Views17;Een asielstop is de enige oplossing.  STOP DE MOSLEM MIGRATIE INVASIE;
146;2024-10-07 00:00:00;1728252000;569;d3fd60963fc74b375877086c4e1410a52fcfeb06d7700c71;migranten;2024-10-07;0.952447950839996;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Arthur van Amerongen@DonArturito·Sep 28, 2024at5.nlVoetganger zwaar mishandeld na ruzie met jongen op fatbikeVoetganger zwaar mishandeld na ruzie met jongen op fatbike1613463.5K;Gisteren in de regen miste ik op een haar een scooter met een blauwe kentekenplaat. Die jongen gooide zijn scooter op de grond kwam naar mijn auto beukte op het raam, riep “je moet kijken kankerhond, ik schiet je dood”. Ik ben goed weggekomen. Kut migranten;
147;2024-10-10 00:00:00;1728511200;241;53ee8858f3b611a7feaad7300f85fb4b73c4facb55c67bf6;vluchtelingen;2024-10-10;0.927997767925262;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Arthur Wolff@ArthurWolffFollowClick to Follow ArthurWolffAch schei toch eens uit, als het echte vluchtelingen waren hadden ze wel hun vrouw en kinderen meegenomen!
Dit zijn alleen maar mannen, en die geven nog eens alleen maar overlast ook!
#asielcriminelenTranslate post8:55 AM · Oct 4, 2024·35 Views3";"Ach schei toch eens uit, als het echte vluchtelingen waren hadden ze wel hun vrouw en kinderen meegenomen!
Dit zijn alleen maar mannen, en die geven nog eens alleen maar overlast ook!
#asielcriminelen";
148;2024-10-05 00:00:00;1728079200;202;28da379c0f9a18b1ea96a7fe7687cc55c93ab77837dc9ed6;immigranten;2024-10-05;0.908641755580902;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Aster Berghe@AsterBerghe·Sep 24, 2024Drones met camera boven fietsstraten, dat heeft NIKS met verkeersveiligheid te maken. Een pipo van de lokale politie wil zo 'bewijzen' dat zijn aankoop van een dure drone 'nut' had. Tegelijkertijd zit men de bevolking te trainen in het aanvaarden van constante surveillance.18682424.9K;Zouden ze niet beter dat crapul van die immigranten in het oog houden. Maar neen ze ambeteren liever hun eigen bevolking ( waar ze trouwens al door betaald worden via belastinggeld);
149;2024-10-18 00:00:00;1729202400;347;8ee2f894ec4e7c35134eedadd9fb2c617ae4c1d4ca1686e5;immigranten;2024-10-18;0.915815711021423;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"avdb©@avcvdbFollowClick to Follow avcvdbStel u dit eens voor

En wees dan heel boos op 'egoïstische' bange inwoners daar omdat ze niet meer willen weten van verdere immigratie

Naast de talloze doodbrave immigranten
Die vaak ook lokale criminelen ontvluchten
Komen deze bendes nl mee
Om hier hun zaakjes uit te breidenTranslate post11:46 AM · Oct 17, 2024·75 Views";"Stel u dit eens voor

En wees dan heel boos op 'egoïstische' bange inwoners daar omdat ze niet meer willen weten van verdere immigratie

Naast de talloze doodbrave immigranten
Die vaak ook lokale criminelen ontvluchten
Komen deze bendes nl mee
Om hier hun zaakjes uit te breiden";
150;2024-10-04 00:00:00;1727992800;85;127f7fc499da9b02dece4806e34214e092e576c30c20a2e7;migratie;2024-10-04;0.913918435573578;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Babbels81  Haat:  +@Babbels8112FollowClick to Follow Babbels8112Geen van beide jank allochtoon ! Ik ben helaas voor jou niet d3 enige die er zo over denkt.....Sterker nog ruim 85 % van NL wil minder gelukszoekets en nog minder crimineel tuig met een migratie achtergrond waarbij Marrokanen oververtegenwoordigd zijn !Translate post1:41 PM · Sep 25, 2024·95 Views214;Geen van beide jank allochtoon ! Ik ben helaas voor jou niet d3 enige die er zo over denkt.....Sterker nog ruim 85 % van NL wil minder gelukszoekets en nog minder crimineel tuig met een migratie achtergrond waarbij Marrokanen oververtegenwoordigd zijn !;
151;2024-10-04 00:00:00;1727992800;85;127f7fc499da9b02dece4806e34214e092e576c30c20a2e7;migratie;2024-10-04;0.913918435573578;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Babbels81  Haat:  +@Babbels8112FollowClick to Follow Babbels8112Geen van beide jank allochtoon ! Ik ben helaas voor jou niet d3 enige die er zo over denkt.....Sterker nog ruim 85 % van NL wil minder gelukszoekets en nog minder crimineel tuig met een migratie achtergrond waarbij Marrokanen oververtegenwoordigd zijn !Translate post1:41 PM · Sep 25, 2024·95 Views214;Geen van beide jank allochtoon ! Ik ben helaas voor jou niet d3 enige die er zo over denkt.....Sterker nog ruim 85 % van NL wil minder gelukszoekets en nog minder crimineel tuig met een migratie achtergrond waarbij Marrokanen oververtegenwoordigd zijn !;
152;2024-09-26 00:00:00;1727301600;397;fef3ddf4b13b93b1c2f953d89f6809bd668c61e9b6698da5;migrant;2024-09-26;0.947329998016357;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Bad Mother Fucker@VeryBadMoFo_FollowClick to Follow VeryBadMoFo_C'est avec une immense surprise que je découvre que le meurtrier présumé de Philipine est un migrant marocain sous OQTF déjà condamné pour viol.
Putain de merde, j'en peux plus de ce pays.Translate post8:59 PM · Sep 24, 2024·7,162 Views241053632";"C'est avec une immense surprise que je découvre que le meurtrier présumé de Philipine est un migrant marocain sous OQTF déjà condamné pour viol.
Putain de merde, j'en peux plus de ce pays.";
153;2024-10-16 00:00:00;1729029600;148;4f8f6acc1e6eae431f4d069abea1c3375908459b300d933a;gelukzoekers;2024-10-16;0.916420161724091;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Badman@Mankind123456Met de @de_NVA gaat er niets veranderen de islamisering en import aan gelukzoekers gaat gestaag verder gaan .Translate post7:07 PM · Oct 13, 2024·110 Views11;Met de @de_NVA gaat er niets veranderen de islamisering en import aan gelukzoekers gaat gestaag verder gaan .;
154;2024-10-04 00:00:00;1727992800;567;ae54aa4ead15be75f69f27ea48614853ebb4c5bdf2942020;omvolking;2024-10-04;0.835954189300537;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Bar Laat@barlaat·Sep 25, 2024Tweede Kamerlid Habtamu de Hoop vroeg vandaag om opheldering van premier Schoof n.a.v. uitspraken van PVV-staatssecretaris Chris Jansen over dat hij ‘persoonlijk’ nog steeds achter de ‘minder Marokkanen’-uitspraak van Geert Wilders staat. De Hoop: “Een staatssecretaris spreektShow more925417630K;"En ja we willen in Nederland minder moslims
En ja dus ook minder Marokkanen
En ja we vinden dat er omvolking plaatsvind.
En ja we vinden dat de media links is en niet deugd
En ja we hebben een  hekel aan Amsterdam
En ja we vinden dat alles gezegd mag worden in de kamer";
